iteration,max return,median return,avg return,min return,std return,avg rollout len,num total samples,explained var critic,loss improv critic,avg grad norm critic,loss after,KL(old_new),avg expl strat std,expl strat entropy,avg grad norm policy
127,237.2078,221.8872,221.593,214.3612,3.4852,105.8526,1286501,0.9968000054359436,0.14550000429153442,1.0,0.0017000000225380063,0.009999999776482582,0.5999000072479248,-0.18410000205039978,0.0536
128,229.8023,222.8216,222.6643,212.7319,3.0171,106.0211,1296573,0.9965999722480774,0.08179999887943268,1.0,0.0038999998942017555,0.00930000003427267,0.593999981880188,-0.21369999647140503,0.057
129,228.9697,222.7357,222.4125,213.9789,2.6633,105.2632,1306573,0.9969000220298767,0.14270000159740448,1.0,0.0013000000035390258,0.012000000104308128,0.5916000008583069,-0.22619999945163727,0.0586
130,235.5059,222.6332,222.6693,215.3806,2.8467,104.7292,1316627,0.9968000054359436,0.10970000177621841,1.0,0.0031999999191612005,0.016100000590085983,0.5914999842643738,-0.22789999842643738,0.0613
131,230.3542,223.3651,222.8946,210.2975,3.2542,104.5312,1326662,0.9968000054359436,0.09950000047683716,1.0,0.0017000000225380063,0.013500000350177288,0.5906999707221985,-0.23489999771118164,0.0606
132,232.1835,222.7026,221.1962,155.1958,10.3144,103.1237,1336665,0.9970999956130981,0.19130000472068787,1.0,0.0007999999797903001,0.007400000002235174,0.5903000235557556,-0.2362000048160553,0.059
133,233.6718,223.2752,222.6653,140.6723,8.8592,103.9691,1346750,0.9972000122070312,0.1906999945640564,1.0,0.002300000051036477,0.009600000455975533,0.5877000093460083,-0.249099999666214,0.0493
134,241.2255,224.14,224.0989,215.9574,3.6588,104.3646,1356769,0.996999979019165,0.13920000195503235,1.0,-0.000699999975040555,0.003000000026077032,0.5820000171661377,-0.2754000127315521,0.0587
135,230.0196,224.3676,224.1316,212.0794,2.7199,103.9175,1366849,0.9966999888420105,0.059300001710653305,1.0,0.0008999999845400453,0.009200000204145908,0.5763000249862671,-0.3043000102043152,0.0653
136,236.5303,224.287,224.1255,218.2982,2.9528,103.9175,1376929,0.9966999888420105,0.059700001031160355,1.0,0.00039999998989515007,0.007799999788403511,0.5690000057220459,-0.3422999978065491,0.06
137,233.8496,223.7265,223.9388,217.7551,2.9292,103.2062,1386940,0.9968000054359436,0.07670000195503235,1.0,0.0013000000035390258,0.006200000178068876,0.5641000270843506,-0.36739999055862427,0.063
138,238.6032,223.7748,223.8772,217.2137,3.0135,102.8367,1397018,0.9968000054359436,0.06369999796152115,1.0,0.001500000013038516,0.00930000003427267,0.5583000183105469,-0.39419999718666077,0.0653
139,233.0115,223.3527,223.1857,208.8208,3.5524,102.3878,1407052,0.9968000054359436,0.05779999867081642,1.0,-0.0006000000284984708,0.0026000000070780516,0.5566999912261963,-0.4047999978065491,0.0651
140,231.6342,223.6845,223.5825,216.1195,2.9306,102.1735,1417065,0.9968000054359436,0.053700000047683716,1.0,0.0006000000284984708,0.006300000008195639,0.555400013923645,-0.4108999967575073,0.0686
141,230.819,223.3757,223.4467,216.612,2.9672,102.1429,1427075,0.9968000054359436,0.056699998676776886,1.0,0.0003000000142492354,0.0032999999821186066,0.5508999824523926,-0.4361000061035156,0.0615
142,229.7775,224.4813,224.2499,215.2904,3.0705,102.5,1437120,0.9966999888420105,0.040699999779462814,1.0,0.001500000013038516,0.006599999964237213,0.5472000241279602,-0.4587000012397766,0.0669
143,231.1019,224.6331,224.2375,216.9431,3.0562,102.102,1447126,0.996999979019165,0.14079999923706055,1.0,0.00019999999494757503,0.002400000113993883,0.5453000068664551,-0.47130000591278076,0.0722
144,230.4629,223.3871,223.4535,210.3562,3.4234,101.5657,1457181,0.9969000220298767,0.09440000355243683,1.0,0.0015999999595806003,0.005499999970197678,0.5408999919891357,-0.4968999922275543,0.0742
145,239.6882,224.6824,224.17,208.5506,3.759,101.8182,1467261,0.996999979019165,0.11840000003576279,1.0,0.00139999995008111,0.008100000210106373,0.5385000109672546,-0.5102999806404114,0.0682
146,235.6871,224.7021,224.3251,214.3008,3.0464,101.6162,1477321,0.9968000054359436,0.05920000001788139,1.0,0.0005000000237487257,0.0024999999441206455,0.536300003528595,-0.5224000215530396,0.068
147,240.2301,224.1319,224.2314,212.0022,3.4328,101.4343,1487363,0.9968000054359436,0.05990000069141388,1.0,0.0013000000035390258,0.006899999920278788,0.5343999862670898,-0.5325999855995178,0.0711
148,233.7841,224.0735,223.916,209.5683,3.4518,101.1111,1497373,0.996999979019165,0.10649999976158142,1.0,0.0003000000142492354,0.0020000000949949026,0.5306000113487244,-0.5537999868392944,0.0733
149,233.9469,224.3599,223.7763,209.1603,3.4878,100.94,1507467,0.9969000220298767,0.07940000295639038,1.0,0.0026000000070780516,0.008700000122189522,0.5260000228881836,-0.579800009727478,0.069
150,229.2444,224.1828,223.9279,213.697,2.7696,100.92,1517559,0.996999979019165,0.10209999978542328,1.0,0.0017000000225380063,0.005200000014156103,0.5188000202178955,-0.620199978351593,0.0704
151,229.652,223.9958,223.894,215.9552,2.5647,100.62,1527621,0.996999979019165,0.10869999974966049,1.0,0.0034000000450760126,0.009999999776482582,0.5164999961853027,-0.6306999921798706,0.07
152,230.2725,224.9976,224.5388,212.3585,2.9259,100.94,1537715,0.9973000288009644,0.18880000710487366,1.0,0.0005000000237487257,0.004399999976158142,0.5092999935150146,-0.6735000014305115,0.0736
153,229.466,224.2334,224.3576,212.6898,2.6471,100.6,1547775,0.996999979019165,0.12210000306367874,1.0,-0.0003000000142492354,0.002099999925121665,0.5054000020027161,-0.6973999738693237,0.0799
154,242.3922,225.0096,225.0141,218.3861,3.1537,100.9,1557865,0.9970999956130981,0.1476999968290329,1.0,0.0017999999690800905,0.007000000216066837,0.5024999976158142,-0.7138000130653381,0.0783
155,234.159,224.8422,224.8392,217.1407,3.0056,100.6,1567925,0.996999979019165,0.12030000239610672,1.0,0.0013000000035390258,0.006399999838322401,0.49900001287460327,-0.7325000166893005,0.0801
156,231.2108,224.7864,224.9,218.1716,2.5516,100.39,1577964,0.9970999956130981,0.13189999759197235,1.0,0.0017999999690800905,0.003000000026077032,0.49540001153945923,-0.7549999952316284,0.0796
157,234.5715,225.7941,225.2286,216.361,2.9571,100.46,1588010,0.9972000122070312,0.16210000216960907,1.0,0.003000000026077032,0.004900000058114529,0.4918000102043152,-0.7771000266075134,0.0828
158,240.3926,225.5981,225.3126,205.29,3.851,100.75,1598085,0.9972000122070312,0.17170000076293945,1.0,0.0026000000070780516,0.00559999980032444,0.48969998955726624,-0.7882999777793884,0.0779
159,229.9779,225.6141,225.183,212.2963,2.7566,100.45,1608130,0.9970999956130981,0.12359999865293503,1.0,0.0012000000569969416,0.0044999998062849045,0.4860000014305115,-0.8105000257492065,0.0812
160,230.8358,224.9894,224.9147,211.9787,2.858,100.24,1618154,0.9970999956130981,0.14300000667572021,1.0,0.0010000000474974513,0.003700000001117587,0.48420000076293945,-0.8234999775886536,0.0781
161,243.8223,225.5352,225.3775,191.5738,5.5739,100.76,1628230,0.996999979019165,0.1234000027179718,1.0,0.0017000000225380063,0.0066999997943639755,0.48260000348091125,-0.8323000073432922,0.0758
162,231.4231,225.1515,225.1217,219.474,2.1996,100.16,1638246,0.9972000122070312,0.17730000615119934,1.0,0.003100000089034438,0.00860000029206276,0.4797999858856201,-0.8499000072479248,0.0815
163,234.7638,225.3829,224.9139,175.6954,5.7188,100.12,1648258,0.996999979019165,0.09229999780654907,1.0,0.0006000000284984708,0.005400000140070915,0.4781999886035919,-0.8601999878883362,0.0646
164,240.3221,225.7888,225.7207,215.9238,3.2506,100.43,1658301,0.9969000220298767,0.08749999850988388,1.0,0.0031999999191612005,0.014100000262260437,0.4763999879360199,-0.8763999938964844,0.0829
165,243.2035,225.675,225.5259,212.4437,3.0204,100.25,1668326,0.9969000220298767,0.08100000023841858,1.0,0.002899999963119626,0.010900000110268593,0.4715999960899353,-0.9068999886512756,0.0848
166,234.9251,225.5361,225.3313,220.3412,2.3962,99.9802,1678424,0.9972000122070312,0.1476999968290329,1.0,0.0013000000035390258,0.004900000058114529,0.47099998593330383,-0.9117000102996826,0.0923
167,234.4804,225.3266,224.774,182.3637,5.1229,99.5248,1688476,0.996999979019165,0.11749999970197678,1.0,0.002400000113993883,0.01209999993443489,0.46950000524520874,-0.9217000007629395,0.0722
168,238.0502,225.0789,225.6956,218.5326,3.3304,100.24,1698500,0.9970999956130981,0.15109999477863312,1.0,0.0005000000237487257,0.00430000014603138,0.4625999927520752,-0.9629999995231628,0.0868
169,234.5454,224.9258,224.6793,212.9049,2.9243,99.3168,1708531,0.9972000122070312,0.16259999573230743,1.0,0.0034000000450760126,0.00930000003427267,0.4602000117301941,-0.9810000061988831,0.0966
170,239.252,225.5133,225.3631,213.1311,2.9474,99.6931,1718600,0.9972000122070312,0.16140000522136688,1.0,0.003700000001117587,0.007799999788403511,0.4569999873638153,-1.0018999576568604,0.0851
171,240.1683,225.0951,225.0416,206.94,4.0427,99.802,1728680,0.9972000122070312,0.1680999994277954,1.0,0.0015999999595806003,0.011599999852478504,0.45339998602867126,-1.0286999940872192,0.0726
172,235.5402,225.4583,225.1706,199.1135,3.7324,99.6535,1738745,0.9968000054359436,0.04309999942779541,1.0,0.00139999995008111,0.004699999932199717,0.45179998874664307,-1.0370999574661255,0.075
173,248.3449,225.4005,225.0283,204.3191,3.9842,99.4653,1748791,0.9968000054359436,0.04749999940395355,1.0,0.002300000051036477,0.009600000455975533,0.4494999945163727,-1.052299976348877,0.0836
174,234.6642,225.5568,225.4106,215.4662,2.6346,99.5743,1758848,0.996999979019165,0.10000000149011612,1.0,0.0027000000700354576,0.008500000461935997,0.44780001044273376,-1.0625,0.0933
175,241.0809,224.883,224.0189,187.7481,7.1983,99.0792,1768855,0.9970999956130981,0.15700000524520874,1.0,0.002199999988079071,0.006599999964237213,0.4456999897956848,-1.077299952507019,0.0981
176,236.5639,224.4175,224.3593,212.0617,3.1368,98.9902,1778952,0.9969000220298767,0.08940000087022781,1.0,0.0005000000237487257,0.00430000014603138,0.4433000087738037,-1.0880999565124512,0.096
177,238.6584,224.7524,224.4652,206.2175,4.0023,99.2376,1788975,0.9969000220298767,0.07129999995231628,1.0,0.0017999999690800905,0.005200000014156103,0.4406000077724457,-1.1058000326156616,0.0933
178,231.7015,223.9174,223.8586,208.3826,3.3694,99.0099,1798975,0.9972000122070312,0.16030000150203705,1.0,0.002199999988079071,0.006000000052154064,0.43779999017715454,-1.125499963760376,0.0997
179,237.9712,224.0484,224.0113,215.1919,3.0116,98.7941,1809052,0.9970999956130981,0.14169999957084656,1.0,0.00139999995008111,0.0066999997943639755,0.4341999888420105,-1.149399995803833,0.0964
180,229.9574,223.7544,223.387,207.8089,3.3018,98.3922,1819088,0.9973000288009644,0.18979999423027039,1.0,0.0020000000949949026,0.006599999964237213,0.4300999939441681,-1.1785999536514282,0.0999
181,230.9977,224.4247,223.506,195.2753,5.0807,98.5882,1829144,0.9970999956130981,0.12770000100135803,1.0,0.00019999999494757503,0.0017000000225380063,0.42969998717308044,-1.1837999820709229,0.1023
182,240.1315,224.0366,223.8904,201.7416,3.8275,98.8137,1839223,0.9972000122070312,0.16750000417232513,1.0,0.00019999999494757503,0.00279999990016222,0.4239000082015991,-1.2237999439239502,0.1146
183,228.6343,224.5505,224.3073,213.6008,2.7119,98.7647,1849297,0.9972000122070312,0.1784999966621399,1.0,0.0005000000237487257,0.0035000001080334187,0.42239999771118164,-1.2386000156402588,0.1102
184,232.0538,224.4075,224.1577,208.8457,2.8575,98.7353,1859368,0.9973000288009644,0.18880000710487366,1.0,0.0010000000474974513,0.004600000102072954,0.4212000072002411,-1.2467000484466553,0.0965
185,229.227,224.1157,224.1095,215.9099,2.5009,98.6471,1869430,0.9972000122070312,0.15240000188350677,1.0,0.00570000009611249,0.00800000037997961,0.4172999858856201,-1.2755000591278076,0.1146
186,231.99,224.0685,223.9832,209.2221,2.8797,98.4804,1879475,0.9973000288009644,0.181099995970726,1.0,0.00139999995008111,0.0034000000450760126,0.41749998927116394,-1.2786999940872192,0.1112
187,229.0444,223.919,223.5492,207.8238,3.2166,98.2255,1889494,0.9973999857902527,0.21899999678134918,1.0,0.002400000113993883,0.005799999926239252,0.415800005197525,-1.291200041770935,0.1066
188,238.107,223.8915,223.5435,204.9868,3.7408,98.5588,1899547,0.9972000122070312,0.15870000422000885,1.0,0.0034000000450760126,0.00800000037997961,0.4142000079154968,-1.3042999505996704,0.0959
189,235.3575,223.4565,223.8689,218.3469,2.6242,98.5784,1909602,0.9973000288009644,0.19859999418258667,1.0,0.0031999999191612005,0.010700000450015068,0.41040000319480896,-1.3300000429153442,0.1072
190,242.8875,223.4749,223.2407,195.3815,4.2519,98.1667,1919615,0.9970999956130981,0.12200000137090683,1.0,0.000699999975040555,0.0026000000070780516,0.4090999960899353,-1.3379000425338745,0.0908
191,230.2737,223.7566,223.7701,216.9902,2.3486,98.3725,1929649,0.9973000288009644,0.20479999482631683,1.0,0.00139999995008111,0.007300000172108412,0.4047999978065491,-1.368499994277954,0.1114
192,251.1449,223.7385,223.7651,202.6707,4.389,98.5392,1939700,0.9972000122070312,0.1745000034570694,1.0,0.005100000184029341,0.0272000003606081,0.40400001406669617,-1.3720999956130981,0.0984
193,232.8405,223.7542,223.8318,198.0581,3.5597,98.4902,1949746,0.9970999956130981,0.1274999976158142,1.0,0.001500000013038516,0.007000000216066837,0.4025999903678894,-1.3779000043869019,0.0975
194,226.9952,222.9835,222.7356,206.4893,2.5117,97.9126,1959831,0.9980000257492065,0.39579999446868896,1.0,0.0008999999845400453,0.01360000018030405,0.39989998936653137,-1.4012999534606934,0.0948
195,247.5844,223.7718,224.0284,218.9917,3.2395,98.549,1969883,0.9973999857902527,0.20659999549388885,1.0,0.004600000102072954,0.020099999383091927,0.39559999108314514,-1.4316999912261963,0.1119
196,229.2134,223.3393,223.3148,217.348,2.2599,98.0784,1979887,0.9976999759674072,0.29499998688697815,1.0,0.0027000000700354576,0.00989999994635582,0.3921000063419342,-1.4610999822616577,0.1197
197,233.8735,223.5602,223.3939,209.9459,2.6543,98.2353,1989907,0.9976999759674072,0.29440000653266907,1.0,0.0026000000070780516,0.012199999764561653,0.38960000872612,-1.4802000522613525,0.1057
198,228.4652,223.5201,223.121,197.7264,3.4207,97.9223,1999993,0.9972000122070312,0.14429999887943268,1.0,0.0015999999595806003,0.005900000222027302,0.387800008058548,-1.49590003490448,0.1292
199,229.1065,222.9678,222.8462,215.2518,2.3981,97.8447,2010071,0.9973999857902527,0.2013999968767166,1.0,0.0012000000569969416,0.008500000461935997,0.3855000138282776,-1.5169999599456787,0.1128
200,227.9302,223.5497,223.2197,212.8705,2.489,97.7767,2020142,0.9976999759674072,0.29679998755455017,1.0,0.004399999976158142,0.004699999932199717,0.3846000134944916,-1.5241999626159668,0.1311
201,230.6746,223.5989,223.1512,195.5165,3.7801,97.8155,2030217,0.9973000288009644,0.17090000212192535,1.0,0.0017999999690800905,0.009499999694526196,0.3846000134944916,-1.5273000001907349,0.1328
202,234.993,223.5256,223.0854,204.8383,3.474,97.8252,2040293,0.9970999956130981,0.11630000174045563,1.0,0.007899999618530273,0.029500000178813934,0.38190001249313354,-1.5480999946594238,0.1214
203,230.9565,223.9606,223.5091,192.8225,3.9084,98.0392,2050293,0.996999979019165,0.09279999881982803,1.0,0.002300000051036477,0.011099999770522118,0.37940001487731934,-1.5677000284194946,0.1121
204,237.0406,223.9062,223.4937,193.8216,3.8632,97.9515,2060382,0.9969000220298767,0.06840000301599503,1.0,0.0026000000070780516,0.02239999920129776,0.3781999945640564,-1.5776000022888184,0.1024
205,228.6046,224.3245,223.7633,201.5487,3.3227,98.1373,2070392,0.9970999956130981,0.1005999967455864,1.0,0.0038999998942017555,0.01590000092983246,0.3767000138759613,-1.5861999988555908,0.1186
206,228.8431,223.4133,222.886,191.294,3.7974,97.5922,2080444,0.9970999956130981,0.11309999972581863,1.0,0.004000000189989805,0.017400000244379044,0.37630000710487366,-1.5937999486923218,0.1205
207,238.6342,223.7938,223.4654,214.1633,3.2461,98.049,2090445,0.9973999857902527,0.19859999418258667,1.0,0.002400000113993883,0.008799999952316284,0.3747999966144562,-1.6017999649047852,0.1127
208,229.4438,223.4003,223.31,213.2332,2.3577,97.8155,2100520,0.9979000091552734,0.38019999861717224,1.0,0.006800000090152025,0.01590000092983246,0.37389999628067017,-1.6166000366210938,0.1382
209,233.393,223.864,223.8195,216.7562,2.1418,97.8641,2110600,0.9979000091552734,0.3589000105857849,1.0,0.0035000001080334187,0.008999999612569809,0.37229999899864197,-1.6318999528884888,0.1422
210,230.2596,223.8164,223.5019,213.2662,2.4124,97.835,2120677,0.998199999332428,0.46050000190734863,1.0,0.008899999782443047,0.01360000018030405,0.37229999899864197,-1.631600022315979,0.146
211,230.4284,223.5367,223.2701,208.4338,2.8265,97.7087,2130741,0.9979000091552734,0.37450000643730164,1.0,0.00839999970048666,0.025200000032782555,0.37220001220703125,-1.6331000328063965,0.136
212,232.4055,223.9118,223.5717,213.7051,2.735,97.9709,2140832,0.9976999759674072,0.31529998779296875,1.0,0.0019000000320374966,0.00559999980032444,0.36880001425743103,-1.6620999574661255,0.1302
213,229.7603,224.4624,224.3339,212.157,2.3332,98.2353,2150852,0.9976999759674072,0.3050999939441681,1.0,0.0071000000461936,0.02370000071823597,0.36730000376701355,-1.672700047492981,0.1292
214,239.4828,223.6111,223.3265,192.2661,4.8723,97.8932,2160935,0.9973000288009644,0.186599999666214,1.0,0.003700000001117587,0.016499999910593033,0.3666999936103821,-1.6775000095367432,0.1209
215,235.7362,223.5979,223.1926,197.6743,4.5,97.8544,2171014,0.996999979019165,0.0869000032544136,1.0,0.002300000051036477,0.012299999594688416,0.3652999997138977,-1.687999963760376,0.1206
216,229.8503,223.5716,223.5403,213.1482,2.5529,97.8058,2181088,0.9973000288009644,0.16820000112056732,1.0,0.007199999876320362,0.024700000882148743,0.36390000581741333,-1.69760000705719,0.1416
217,229.1176,224.5059,223.8035,207.2585,2.8947,97.8932,2191171,0.9975000023841858,0.23759999871253967,1.0,0.0038999998942017555,0.008999999612569809,0.3634999990463257,-1.7024999856948853,0.1497
218,248.7846,223.9089,224.1231,217.7072,3.721,98.2549,2201193,0.9973000288009644,0.19030000269412994,1.0,0.005400000140070915,0.019300000742077827,0.3628999888896942,-1.7064000368118286,0.1279
219,237.5108,224.0536,224.1218,214.2035,2.7384,98.2157,2211211,0.9973000288009644,0.18359999358654022,1.0,0.004600000102072954,0.014000000432133675,0.3610000014305115,-1.7214000225067139,0.1177
220,250.4697,223.8753,224.0015,205.5022,4.1029,98.098,2221217,0.996999979019165,0.09619999676942825,1.0,0.0052999998442828655,0.025200000032782555,0.3580000102519989,-1.742400050163269,0.1321
221,241.9003,223.8811,224.1388,216.1805,2.7312,98.098,2231223,0.9970999956130981,0.1096000000834465,1.0,0.01080000028014183,0.030300000682473183,0.35670000314712524,-1.751099944114685,0.1287
222,228.0504,223.785,223.1337,199.2089,3.8492,97.6019,2241276,0.9972000122070312,0.15790000557899475,1.0,0.0071000000461936,0.03739999979734421,0.35600000619888306,-1.7591999769210815,0.1527
223,230.4508,224.1843,223.9008,208.6403,2.8076,98.0097,2251371,0.9970999956130981,0.13429999351501465,1.0,0.01209999993443489,0.0340999998152256,0.3555999994277954,-1.7687000036239624,0.1558
224,245.5947,223.9229,224.1875,215.5172,3.3402,98.1863,2261386,0.9972000122070312,0.13199999928474426,1.0,0.007799999788403511,0.04879999905824661,0.3531000018119812,-1.7872999906539917,0.1233
225,241.5731,224.2645,224.0023,205.8584,4.2459,98.3333,2271416,0.9970999956130981,0.09830000251531601,1.0,0.008200000040233135,0.02979999966919422,0.35089999437332153,-1.801800012588501,0.134
226,234.512,223.3511,223.2795,215.3726,2.4507,97.6893,2281478,0.9973000288009644,0.16940000653266907,1.0,0.008700000122189522,0.01940000057220459,0.3495999872684479,-1.8133000135421753,0.161
227,229.3421,223.8703,223.2538,198.3206,3.8353,97.6214,2291533,0.9972000122070312,0.133200004696846,1.0,0.02239999920129776,0.06340000033378601,0.3481999933719635,-1.8229000568389893,0.1705
228,229.9855,223.7223,223.1953,200.2132,3.2811,97.5146,2301577,0.996999979019165,0.09290000051259995,1.0,0.010300000198185444,0.049300000071525574,0.34709998965263367,-1.8324999809265137,0.1359
229,233.8687,223.7962,223.2543,201.5514,3.3822,97.835,2311654,0.9972000122070312,0.1379999965429306,1.0,0.005200000014156103,0.02930000051856041,0.34549999237060547,-1.8460999727249146,0.1296
230,232.28,223.7705,223.4718,213.7607,2.4682,97.6117,2321708,0.9979000091552734,0.3549000024795532,1.0,0.01640000008046627,0.0689999982714653,0.34459999203681946,-1.854200005531311,0.149
231,227.7599,223.644,223.5771,215.4899,1.9735,97.6214,2331763,0.9979000091552734,0.34790000319480896,1.0,0.009999999776482582,0.044599998742341995,0.3452000021934509,-1.853700041770935,0.1539
232,240.6566,223.6269,223.3547,199.3465,4.7577,97.9903,2341856,0.9976000189781189,0.26750001311302185,1.0,0.008200000040233135,0.03660000115633011,0.34380000829696655,-1.8631000518798828,0.1379
233,231.2476,223.664,223.3475,216.0131,2.5537,97.4757,2351896,0.9976999759674072,0.28040000796318054,1.0,0.009200000204145908,0.01769999973475933,0.34220001101493835,-1.878000020980835,0.1548
234,229.6169,223.6487,222.7713,201.0747,3.8481,97.3107,2361919,0.9975000023841858,0.23649999499320984,1.0,0.009700000286102295,0.030400000512599945,0.34139999747276306,-1.8859000205993652,0.1438
235,236.8809,223.8641,223.0886,194.1115,5.1682,97.4757,2371959,0.9970999956130981,0.13760000467300415,1.0,0.009999999776482582,0.04340000078082085,0.3391999900341034,-1.9062000513076782,0.1376
236,243.5745,223.7269,223.5051,204.8328,3.8815,98.0,2382053,0.9973000288009644,0.1712999939918518,1.0,0.007899999618530273,0.02810000069439411,0.33809998631477356,-1.9175000190734863,0.1437
237,229.6148,223.8175,223.3166,200.329,3.3317,97.4951,2392095,0.9972000122070312,0.13740000128746033,1.0,0.010400000028312206,0.06350000202655792,0.3359000086784363,-1.9337999820709229,0.1727
238,244.1347,224.0079,224.1618,212.8329,3.667,98.0392,2402095,0.9970999956130981,0.12240000069141388,1.0,0.007600000128149986,0.03519999980926514,0.33329999446868896,-1.9537999629974365,0.1153
239,230.559,223.1705,222.5555,206.0683,3.9499,97.0874,2412095,0.9973000288009644,0.17659999430179596,1.0,0.007699999958276749,0.030500000342726707,0.33239999413490295,-1.9622999429702759,0.1583
240,228.133,223.3598,222.5033,196.1647,4.8041,97.1262,2422099,0.996999979019165,0.08860000222921371,1.0,0.010200000368058681,0.026399999856948853,0.33250001072883606,-1.9595999717712402,0.1361
241,231.2362,223.5354,222.9629,208.0151,3.8685,97.3107,2432122,0.9970999956130981,0.12070000171661377,1.0,0.006899999920278788,0.02419999986886978,0.3328999876976013,-1.9616999626159668,0.1708
242,228.2275,223.45,223.1321,208.0252,2.9665,97.2913,2442143,0.9970999956130981,0.12770000100135803,1.0,0.01209999993443489,0.02930000051856041,0.33160001039505005,-1.9742000102996826,0.1773
243,227.9581,223.4386,223.3453,213.1662,2.5582,97.4757,2452183,0.9973000288009644,0.1808999925851822,1.0,0.012600000016391277,0.050599999725818634,0.33090001344680786,-1.9781999588012695,0.1412
244,230.8193,223.7722,223.235,201.1725,3.9206,97.466,2462222,0.9973000288009644,0.1535000056028366,1.0,0.016499999910593033,0.05429999902844429,0.32989999651908875,-1.9845999479293823,0.1686
245,235.5922,223.6076,222.994,194.1464,5.1329,97.4078,2472255,0.9969000220298767,0.0406000018119812,1.0,0.0071000000461936,0.028200000524520874,0.3294000029563904,-1.9888999462127686,0.1818
246,246.4402,223.7861,224.037,212.4667,3.4583,97.9515,2482344,0.9970999956130981,0.10920000076293945,1.0,0.00800000037997961,0.0340999998152256,0.32749998569488525,-2.0051000118255615,0.1197
247,241.718,223.7387,224.2292,218.701,3.1533,98.0,2492438,0.9973999857902527,0.18230000138282776,1.0,0.010700000450015068,0.04610000178217888,0.3255999982357025,-2.0216000080108643,0.1674
248,233.4487,223.7163,223.3674,199.6988,3.7739,97.5631,2502487,0.9973000288009644,0.16869999468326569,1.0,0.013399999588727951,0.05270000174641609,0.32499998807907104,-2.025099992752075,0.1552
249,227.9869,223.7503,223.2666,209.1397,2.8121,97.4854,2512528,0.9973999857902527,0.19539999961853027,1.0,0.014800000004470348,0.04500000178813934,0.32330000400543213,-2.0390000343322754,0.1544
250,228.9449,223.3376,222.9216,201.9495,3.7711,97.3592,2522556,0.9973000288009644,0.16140000522136688,1.0,0.008999999612569809,0.02879999950528145,0.3237999975681305,-2.0360000133514404,0.1541
251,230.0438,224.1436,223.6328,201.6588,4.1443,97.6796,2532617,0.996999979019165,0.0803999975323677,1.0,0.009499999694526196,0.02879999950528145,0.3248000144958496,-2.0283000469207764,0.1513
252,230.0064,224.179,223.6072,209.5817,2.9996,97.699,2542680,0.9972000122070312,0.1152999997138977,1.0,0.030700000002980232,0.07240000367164612,0.3255000114440918,-2.024600028991699,0.2137
253,229.3827,223.8825,223.5993,212.7449,2.5514,97.5534,2552728,0.9973000288009644,0.16429999470710754,1.0,0.01850000023841858,0.056699998676776886,0.3257000148296356,-2.0244998931884766,0.1888
254,241.4844,224.0342,223.9127,211.1539,3.2649,97.9515,2562817,0.9972000122070312,0.11590000241994858,1.0,0.014000000432133675,0.044599998742341995,0.32580000162124634,-2.0223000049591064,0.1514
255,231.7727,223.6681,223.3739,202.7249,3.7926,97.4563,2572855,0.996999979019165,0.08609999716281891,1.0,0.009800000116229057,0.038100000470876694,0.3246999979019165,-2.032599925994873,0.1798
256,248.6194,223.5394,223.6653,206.968,3.9329,97.8738,2582936,0.9970999956130981,0.09640000015497208,1.0,0.012299999594688416,0.040699999779462814,0.3222000002861023,-2.053499937057495,0.169
257,228.7604,223.9436,223.3336,205.3207,3.6947,97.5146,2592980,0.9970999956130981,0.10970000177621841,1.0,0.020899999886751175,0.06199999898672104,0.32249999046325684,-2.0541999340057373,0.1595
258,236.3709,223.6924,223.8743,216.6495,2.6822,97.7573,2603049,0.9973999857902527,0.18709999322891235,1.0,0.021400000900030136,0.07890000194311142,0.32199999690055847,-2.056999921798706,0.1577
259,238.584,223.8477,223.683,201.0137,4.8474,97.9126,2613134,0.9973999857902527,0.211899995803833,1.0,0.009700000286102295,0.045499999076128006,0.32089999318122864,-2.0641000270843506,0.1565
260,232.6545,223.9567,223.5876,206.2213,3.7081,97.7184,2623199,0.9970999956130981,0.09109999984502792,1.0,0.03790000081062317,0.09529999643564224,0.31709998846054077,-2.0977001190185547,0.2181
261,230.5294,223.7589,223.3471,208.5072,3.0195,97.5825,2633250,0.996999979019165,0.08709999918937683,1.0,0.016200000420212746,0.03689999878406525,0.3165000081062317,-2.1064000129699707,0.2058
262,227.9233,224.1978,223.6936,206.921,2.9202,97.7767,2643321,0.996999979019165,0.08169999718666077,1.0,0.034699998795986176,0.07190000265836716,0.3165000081062317,-2.1115000247955322,0.2212
263,228.3542,223.6441,223.1814,201.988,3.6032,97.3883,2653352,0.996999979019165,0.08030000329017639,1.0,0.029200000688433647,0.09960000216960907,0.3165999948978424,-2.1103999614715576,0.17
264,229.8375,224.0578,223.7908,207.6447,2.9215,97.7961,2663425,0.9973000288009644,0.16760000586509705,1.0,0.0272000003606081,0.09520000219345093,0.3163999915122986,-2.115799903869629,0.202
265,232.8413,224.1484,224.2337,215.1328,2.4894,97.8447,2673503,0.9977999925613403,0.3192000091075897,1.0,0.018400000408291817,0.06509999930858612,0.3165000081062317,-2.115499973297119,0.1759
266,229.5286,224.2183,223.6504,198.6966,3.7499,97.6796,2683564,0.9976999759674072,0.2809000015258789,1.0,0.009499999694526196,0.04650000110268593,0.3165000081062317,-2.116499900817871,0.1648
